代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	活跃度	买价	按盘价	总资产(万)	
00827	玖源集团	-0.44	338136	0.227	0.228	4000	1504000	1.34	0.228	0.229	0.221	--  	0.00	3.51	-0.001	     21	--  	0.227	486516.09	
00828	王朝酒业	0.00	0	1.440	1.440	2000	0	0.00	--  	1.440	--  	--  	0.00	0.00	0.000	      1	--  	1.440	251665.70	
00830	远东环球	-0.86	152460	1.150	1.160	2000	132000	0.00	1.160	1.170	1.150	--  	0.70	1.72	-0.010	      8	--  	1.150	217119.41	
00831	利亚零售	0.00	0	3.850	3.850	2000	0	0.00	--  	3.850	--  	--  	0.91	0.00	0.000	      1	--  	3.850	170926.30	
00832	建业地产	-5.29	9010540	1.790	1.890	1000	5006000	0.00	1.800	1.840	1.780	1820	0.00	3.17	-0.100	    224	--  	1.790	4222606.50	
00833	华讯	3.17	10063557	4.230	4.100	1000	2395900	-0.24	4.080	4.270	4.080	--  	1.18	4.63	0.130	    161	--  	4.230	87592.60	
00834	康大食品	-0.56	235280	1.790	1.800	4000	132000	0.00	1.780	1.790	1.780	--  	0.00	0.56	-0.010	      4	--  	1.790	169774.00	
00835	亚洲煤业	-0.89	114260	0.111	0.112	10000	1020000	0.91	0.114	0.114	0.110	--  	0.00	3.57	-0.001	      6	--  	0.111	1980.60	
00837	谭木匠	0.00	1609900	4.060	4.060	2000	398000	0.00	4.060	4.060	4.030	--  	0.00	0.74	0.000	     13	--  	4.060	69310.60	
00838	亿和控股	0.83	8019031	1.220	1.210	2000	6552000	0.00	1.220	1.250	1.200	--  	0.33	4.13	0.010	    124	--  	1.220	533483.31	
00839	天大石油管材	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
00840	天业节水	0.00	39580	0.800	0.800	2000	50000	0.00	0.800	0.800	0.790	--  	0.00	1.25	0.000	      4	--  	0.800	99690.40	
00841	木薯资源	-2.00	291960	0.490	0.500	2000	596000	0.00	0.495	0.495	0.485	--  	0.00	2.00	-0.010	     14	--  	0.490	106810.70	
00842	理士国际	-4.11	12926541	1.400	1.460	1000	9284000	0.72	1.440	1.440	1.370	--  	0.00	4.79	-0.060	    185	--  	1.400	632846.19	
00844	广豪国际	0.00	329360	0.980	0.980	4000	336000	0.00	1.040	1.040	0.970	--  	0.00	7.14	0.000	     22	--  	0.980	47931.10	
00845	恒盛地产	-1.09	2737800	0.910	0.920	1000	3022000	0.00	0.910	0.920	0.890	123500	0.00	3.26	-0.010	    207	--  	0.910	5606022.00	
00847	哈萨克矿业　Ｓ	-3.95	157367	45.000	46.850	30	3510	0.00	45.000	45.050	44.450	--  	0.00	1.28	-1.850	     13	--  	45.000	505700.00	
00848	茂业国际	1.27	2656140	0.800	0.790	1000	3381000	0.00	0.790	0.800	0.770	22840	0.00	3.80	0.010	    172	--  	0.800	4123929.00	
00850	投融长富	-5.00	2113364	0.190	0.200	4000	10920000	-0.52	0.200	0.200	0.188	--  	0.00	6.00	-0.010	     45	--  	0.190	132741.09	
00851	盛源控股	0.00	128400	0.290	0.290	10000	450000	0.00	0.285	0.290	0.280	--  	0.00	3.45	0.000	     13	--  	0.290	47790.80	
00852	海峡石油化工	0.00	132890	0.405	0.405	2000	330000	1.25	0.405	0.405	0.400	--  	0.00	1.23	0.000	      5	--  	0.405	240554.00	
00854	威雅利	0.00	0	3.100	3.100	1000	0	0.00	--  	3.100	--  	--  	0.00	0.00	0.000	      1	--  	3.100	198878.09	
00856	伟仕控股	0.00	330440	2.690	2.690	2000	124000	0.00	2.630	2.690	2.630	--  	0.00	2.23	0.000	     17	--  	2.690	1500437.88	
00858	精优药业	0.00	360050	0.255	0.255	10000	1440000	2.00	0.250	0.255	0.250	--  	0.00	1.96	0.000	     15	--  	0.255	117438.20	
00859	镇科集团	-1.83	2566140	1.610	1.640	2000	1606000	-0.62	1.620	1.640	1.560	--  	0.00	4.88	-0.030	     47	--  	1.610	346630.09	
00860	奥立仕控股	0.00	3263595	0.810	0.810	12000	4060500	0.00	0.810	0.820	0.780	--  	0.00	4.94	0.000	     46	--  	0.810	162046.59	
00862	远见控股	-5.00	842596	0.285	0.300	20000	2902400	0.00	0.290	0.295	0.285	--  	0.00	3.33	-0.015	     42	--  	0.285	32432.10	
00863	品牌中国	-1.38	0	2.140	2.170	2000	0	0.00	--  	2.140	--  	--  	0.00	0.00	-0.030	      3	--  	2.140	49211.40	
00864	永利地产发展	-0.78	399920	1.280	1.290	4000	316000	-0.78	1.260	1.300	1.250	--  	0.78	3.88	-0.010	     22	--  	1.280	111336.70	
00865	建德国际控股	-1.16	108120	0.170	0.172	4000	636000	0.00	0.170	0.170	0.170	--  	0.00	0.00	-0.002	      5	--  	0.170	17.40	
00866	中国秦发	-3.77	251832	0.230	0.239	2000	1090000	0.00	0.235	0.235	0.228	--  	0.00	2.93	-0.009	     15	--  	0.230	504353.91	
00869	彩星玩具	-2.11	4940577	1.390	1.420	4000	3536200	-1.42	1.420	1.420	1.380	--  	3.60	2.82	-0.030	     97	--  	1.390	145580.91	
00871	中国疏浚环保	0.00	386005	0.395	0.395	1000	978000	0.00	0.395	0.400	0.385	--  	0.00	3.80	0.000	     17	--  	0.395	381907.00	
00872	启迪国际	-4.11	215280	0.700	0.730	2000	300000	0.00	0.730	0.730	0.700	--  	0.00	4.11	-0.030	     10	--  	0.700	60770.04	
00873	中国泰丰床品	0.00	0	1.080	1.080	2000	0	0.00	--  	1.080	--  	--  	0.00	0.00	0.000	      1	--  	1.080	362296.00	
00875	中国金控	0.62	17558956	0.162	0.161	20000	109432496	0.00	0.162	0.163	0.157	--  	0.00	3.73	0.001	     63	--  	0.162	32905.50	
00876	美加医学	0.00	367700	0.405	0.405	10000	920000	3.85	0.405	0.405	0.390	--  	0.00	3.70	0.000	      9	--  	0.405	63360.30	
00877	昂纳科技集团	-4.26	25799822	5.620	5.870	1000	4542000	0.36	5.870	5.880	5.550	--  	0.00	5.62	-0.250	    267	--  	5.620	205366.70	
00878	金朝阳集团	0.14	392050	14.260	14.240	500	27500	0.00	14.240	14.260	14.240	--  	0.00	0.14	0.020	     15	--  	14.260	2006406.88	
00882	天津发展	-2.13	4663080	4.140	4.230	2000	1130000	0.73	4.190	4.200	4.070	692140	1.09	3.07	-0.090	    110	--  	4.140	2196260.50	
00886	银基集团	0.00	312030	0.580	0.580	3000	549000	1.75	0.570	0.580	0.560	--  	0.00	3.45	0.000	     44	--  	0.580	198444.00	
00887	英皇钟表珠宝	-1.67	2081350	0.295	0.300	10000	7140000	1.72	0.300	0.300	0.290	--  	0.00	3.33	-0.005	     71	--  	0.295	433583.41	
00888	路讯通	-3.33	2389160	0.870	0.900	2000	2738000	0.00	0.890	0.890	0.860	--  	0.00	3.33	-0.030	     42	--  	0.870	64590.60	
00889	连达科技控股	0.00	0	1.380	1.380	2000	0	0.00	--  	1.380	--  	--  	1.45	0.00	0.000	      1	--  	1.380	79388.20	
00891	利邦	-1.59	405260	0.620	0.630	2000	652000	0.00	0.620	0.630	0.620	--  	0.00	1.59	-0.010	     54	--  	0.620	528489.00	
00893	中国铁钛	-4.76	1274245	0.400	0.420	1000	3216000	2.56	0.420	0.420	0.385	--  	0.00	8.33	-0.020	     48	--  	0.400	388485.09	
00894	万裕科技	0.00	120860	0.810	0.810	2000	150000	0.00	0.820	0.820	0.800	--  	0.00	2.47	0.000	      9	--  	0.810	277894.81	
00896	兴胜创建	-1.43	607246	1.380	1.400	2000	440671	0.00	1.400	1.400	1.360	--  	1.59	2.86	-0.020	     39	--  	1.380	440797.31	
00897	位元堂	0.00	812705	0.360	0.360	5000	2259000	0.00	0.360	0.360	0.355	--  	0.00	1.39	0.000	     36	--  	0.360	364386.69	
00898	万事昌国际	-1.20	11480	0.410	0.415	2000	28000	0.00	0.410	0.410	0.410	--  	1.46	0.00	-0.005	      4	--  	0.410	963490.00	
00899	亚洲资源	-2.02	462228	0.242	0.247	10000	1902444	0.83	0.245	0.245	0.240	--  	0.00	2.02	-0.005	     26	--  	0.242	249481.50	
00900	AEON CREDIT	-1.39	559080	5.680	5.760	2000	98000	0.00	5.760	5.760	5.680	--  	0.00	1.39	-0.080	     14	--  	5.680	600916.63	
00901	鹰力投资	0.00	25200	0.260	0.260	20000	100000	4.00	0.250	0.260	0.250	--  	0.00	3.85	0.000	      4	--  	0.260	10582.12	
00903	冠捷科技	-4.37	1846680	1.530	1.600	2000	1188000	-1.92	1.580	1.580	1.530	56160	0.00	3.12	-0.070	     37	--  	1.530	591978.69	
00904	中绿	0.58	3367136	0.174	0.173	4000	19355600	-0.57	0.176	0.177	0.172	39388	0.00	2.89	0.001	     43	--  	0.174	467700.09	
00905	环球大通投资	-2.27	46400	0.430	0.440	16000	112000	4.88	0.410	0.440	0.400	--  	0.00	9.09	-0.010	      8	--  	0.430	47824.40	
00906	中粮包装	-1.28	4470780	3.850	3.900	1000	1160000	0.00	3.900	3.900	3.840	19300	0.75	1.54	-0.050	     62	--  	3.850	802312.88	
00907	高雅光学	4.29	21699822	2.190	2.100	2000	9878000	0.92	2.120	2.200	2.120	--  	0.00	3.81	0.090	     36	--  	2.190	35314.80	
00908	珠海控股投资	-0.84	351080	1.180	1.190	2000	296000	0.00	1.190	1.190	1.170	--  	0.00	1.68	-0.010	      9	--  	1.180	1351469.38	
00909	中大国际	0.00	0	0.425	0.425	2000	0	0.00	--  	0.425	--  	--  	0.00	0.00	0.000	      1	--  	0.425	5941.80	
00910	中国三迪	-3.64	101975	0.265	0.275	12000	389500	1.92	0.260	0.270	0.260	--  	0.00	3.64	-0.010	     13	--  	0.265	479845.09	
00912	信佳国际	0.00	989760	2.820	2.820	2000	352000	0.00	2.820	2.820	2.800	--  	2.48	0.71	0.000	     18	--  	2.820	104497.90	
00913	合一投资	0.00	558244	0.145	0.145	10000	3895506	0.00	0.150	0.150	0.142	--  	0.00	5.52	0.000	     41	--  	0.145	102436.60	
00915	道和环球	-4.44	19538410	6.880	7.200	1000	2729000	-1.01	7.130	7.280	6.880	--  	0.20	5.56	-0.320	    260	--  	6.880	6178.60	
00917	新世界中国	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
00918	第一德胜控股	-2.82	731280	0.690	0.710	2000	1062000	0.00	0.700	0.700	0.680	--  	0.00	2.82	-0.020	     34	--  	0.690	13171.80	
00919	现代美容	-1.25	80880	0.395	0.400	4000	208000	0.00	0.390	0.395	0.385	--  	2.53	2.50	-0.005	      7	--  	0.395	78170.10	
00922	安贤园中国	-2.38	163260	0.082	0.084	20000	1980000	0.00	0.083	0.083	0.081	--  	0.00	2.38	-0.002	     10	--  	0.082	114719.40	
00923	综合环保集团	0.00	222576	0.145	0.145	2000	1564000	0.00	0.143	0.145	0.140	--  	0.00	3.45	0.000	     24	--  	0.145	117541.70	
00925	北京建设	-1.25	229490	0.395	0.400	2000	588000	0.00	0.395	0.395	0.385	--  	0.00	2.50	-0.005	     22	--  	0.395	1101141.75	
00926	碧生源	0.00	136950	0.500	0.500	1000	274000	1.01	0.500	0.500	0.495	--  	0.00	1.00	0.000	     11	--  	0.500	127547.70	
00927	富士高实业	1.89	125080	1.080	1.060	2000	118000	1.89	1.060	1.060	1.060	--  	0.93	0.00	0.020	      7	--  	1.080	98496.90	
00928	野马国际	-18.65	17274624	0.157	0.193	4000	106807616	1.29	0.168	0.176	0.150	--  	0.00	13.47	-0.036	    570	--  	0.157	25015.40	
00929	国际精密	2.01	1176450	2.030	1.990	5000	580000	0.00	2.060	2.060	2.000	--  	0.99	3.02	0.040	     16	--  	2.030	201622.59	
00930	中国森林	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
00932	御药堂	-1.78	139778080	3.320	3.380	4000	41924000	0.30	3.380	3.410	3.280	--  	0.00	3.85	-0.060	    793	--  	3.320	23537.80	
00935	龙翔集团	-0.67	109920	1.480	1.490	2000	74000	0.00	1.490	1.490	1.480	--  	1.35	0.67	-0.010	     14	--  	1.480	103564.70	
00936	鹏程亚洲	-3.39	1067900	1.140	1.180	10000	950000	0.00	1.140	1.150	1.070	--  	0.00	6.78	-0.040	     23	--  	1.140	57857.10	
00938	民生国际	1.79	1076900	0.570	0.560	2000	1926000	1.79	0.560	0.580	0.540	--  	0.00	7.14	0.010	     68	--  	0.570	421963.19	
00940	中国动物保健品	0.00	0	5.200	5.200	1000	0	0.00	--  	5.200	--  	--  	0.00	0.00	0.000	      1	--  	5.200	219511.00	
00943	意科控股	-3.03	74881	0.096	0.099	8000	779000	0.00	0.102	0.102	0.095	--  	0.00	7.07	-0.003	     13	--  	0.096	75625.50	
00945	宏利金融　Ｓ	-0.28	3548537	140.500	140.900	100	25302	0.00	140.100	140.500	139.900	--  	0.74	0.43	-0.400	     62	--  	140.500	68966600.00	
00947	摩比发展	-2.46	278380	1.190	1.220	1000	232000	-0.83	1.220	1.220	1.180	--  	0.00	3.28	-0.030	     18	--  	1.190	241635.30	
00948	融达控股	0.00	0	0.210	0.210	2000	0	0.00	--  	0.210	--  	--  	0.00	0.00	0.000	      1	--  	0.210	8970.80	
00950	李氏大药厂	-2.15	1118295	6.360	6.500	500	174000	-0.62	6.460	6.510	6.340	32300	0.00	2.62	-0.140	     87	--  	6.360	195934.70	
00952	华富国际	-1.63	481900	1.210	1.230	10000	400000	-0.82	1.200	1.220	1.200	--  	0.00	1.63	-0.020	     14	--  	1.210	333250.59	
00953	邵氏兄弟控股	-1.23	651220	0.800	0.810	2000	816000	0.00	0.800	0.810	0.790	--  	0.00	2.47	-0.010	     14	--  	0.800	63889.60	
00954	常茂生物	-8.73	3009640	1.150	1.260	4000	2588000	0.00	1.170	1.190	1.140	--  	0.00	3.97	-0.110	     69	--  	1.150	68568.80	
00956	新天绿色能源	0.00	13757838	1.450	1.450	1000	9572000	0.69	1.450	1.460	1.410	17220	0.00	3.45	0.000	    614	--  	1.450	2777559.75	
00959	奥玛仕国际	-1.89	52685	0.520	0.530	2000	102500	0.00	0.520	0.520	0.510	--  	0.00	1.89	-0.010	      7	--  	0.520	145958.41	
00963	华熙生物科技	0.00	9845036	10.920	10.920	2500	899692	0.37	10.920	11.100	10.880	657350	0.00	2.01	0.000	     87	--  	10.920	217745.50	
00969	华联国际	-2.43	18292	0.241	0.247	2000	76000	0.00	0.240	0.245	0.240	--  	0.00	2.02	-0.006	      5	--  	0.241	115569.20	
00970	耀莱集团	0.00	480480	0.660	0.660	8000	736000	0.00	0.650	0.660	0.650	--  	0.00	1.52	0.000	     10	--  	0.660	157499.20	
00973	L'OCCITANE	-1.16	8945552	15.300	15.480	250	580432	0.53	15.480	15.620	15.160	578640	0.00	2.97	-0.180	    332	--  	15.300	120460.40	
00974	中国顺客隆	0.27	752960	3.680	3.670	1000	205000	0.00	3.680	3.680	3.660	--  	0.00	0.54	0.010	     21	--  	3.680	53994.80	
00975	MONGOL MINING	-1.96	2106453	0.250	0.255	500	8273250	-1.96	0.255	0.260	0.250	--  	0.00	3.92	-0.005	     76	--  	0.250	135689.50	
00979	绿色能源科技集团	1.85	3888380	0.550	0.540	2000	6990000	0.00	0.550	0.580	0.540	--  	0.00	7.41	0.010	     50	--  	0.550	6511.50	
00980	联华超市	0.00	3868799	3.270	3.270	1000	1190800	-0.30	3.190	3.290	3.180	617420	0.00	3.36	0.000	    431	--  	3.270	1662211.50	
00982	卓智控股	0.86	3451260	0.235	0.233	20000	14460000	0.43	0.233	0.245	0.231	--  	0.00	6.01	0.002	     63	--  	0.235	24130.00	
00983	瑞安建业	-0.80	1668780	2.480	2.500	2000	668000	-0.40	2.510	2.520	2.480	--  	0.00	1.60	-0.020	     75	--  	2.480	1037300.00	
00984	永旺	1.62	3059080	6.920	6.810	500	448000	0.00	6.810	6.950	6.810	--  	2.89	2.06	0.110	     55	--  	6.920	490726.19	
00985	网智金控	-3.64	629994	0.053	0.055	8000	11774400	0.00	0.055	0.056	0.053	--  	0.00	5.45	-0.002	     39	--  	0.053	103800.00	
00986	中国环保能源	1.06	178938	0.475	0.470	2000	384500	0.00	0.470	0.480	0.460	--  	0.00	4.26	0.005	     13	--  	0.475	129339.50	
00987	中国再生能源投资	-1.85	207417	0.265	0.270	2000	779709	0.00	0.270	0.270	0.265	--  	0.75	1.85	-0.005	     15	--  	0.265	226426.70	
00988	楼东俊安资源	-1.15	308978	0.430	0.435	3000	708204	-1.15	0.430	0.440	0.430	103095	0.00	2.30	-0.005	     21	--  	0.430	458931.81	
00989	广泽国际发展	-0.50	9395910	1.990	2.000	5000	4688800	-0.50	2.000	2.040	1.970	--  	0.00	3.50	-0.010	     72	--  	1.990	538379.81	
00990	荣晖国际	4.00	502144	0.260	0.250	10000	1990800	0.00	0.255	0.260	0.250	--  	0.00	4.00	0.010	     21	--  	0.260	27704.60	
00993	华融金控	0.35	3781024	2.900	2.890	1000	1302400	0.35	2.860	2.930	2.860	--  	0.00	2.42	0.010	    115	--  	2.900	936263.88	
00997	普汇中金国际	-1.56	14214951	0.063	0.064	10000	225250000	1.61	0.064	0.065	0.062	--  	0.00	4.69	-0.001	    446	--  	0.063	333599.09	
00999	I.T	-1.23	471300	3.220	3.260	2000	146000	0.00	3.260	3.260	3.180	--  	0.00	2.45	-0.040	     28	--  	3.220	568821.63	
01000	北青传媒	0.00	0	4.000	4.000	500	0	0.00	--  	4.000	--  	--  	0.00	0.00	0.000	      1	--  	4.000	147034.09	
01001	沪港联合	0.00	436280	0.970	0.970	2000	450000	1.04	0.980	0.980	0.960	--  	2.37	2.06	0.000	     18	--  	0.970	412946.81	
01002	威铖国际	-4.41	1070460	0.325	0.340	4000	3292000	0.00	0.340	0.340	0.310	--  	0.00	8.82	-0.015	     40	--  	0.325	89485.30	
01003	欢喜传媒	-4.58	5587801	2.290	2.400	10000	2473520	2.23	2.380	2.400	2.200	68100	0.00	8.33	-0.110	     73	--  	2.290	97428.70	
01004	中国智慧能源	-1.25	5035920	0.790	0.800	2000	6378000	-1.25	0.800	0.800	0.780	--  	0.00	2.50	-0.010	     29	--  	0.790	279343.91	
01005	MATRIX HOLDINGS	0.00	6900	3.450	3.450	2000	2000	0.00	3.450	3.450	3.450	--  	1.30	0.00	0.000	      2	--  	3.450	107248.30	
01006	长寿花食品	-0.25	308430	3.940	3.950	1000	79000	0.00	3.930	3.950	3.890	--  	0.00	1.52	-0.010	     21	--  	3.940	297639.91	
01007	大庆乳业	0.00	0	1.680	1.680	1000	0	0.00	--  	1.680	--  	--  	0.00	0.00	0.000	      1	--  	1.680	22.30	
01008	贵联控股	-0.81	36900	1.230	1.240	2000	30000	0.00	1.230	1.230	1.230	--  	0.00	0.00	-0.010	      4	--  	1.230	405547.81	
01009	国际娱乐	0.00	7668481	1.700	1.700	2000	4478000	0.00	1.710	1.730	1.680	--  	0.00	2.94	0.000	     28	--  	1.700	185655.50	
01010	太睿国际控股	0.00	0	1.700	1.700	2000	0	0.00	--  	1.700	--  	--  	0.00	0.00	0.000	      1	--  	1.700	16111.60	
01011	泰凌医药	-2.23	3256845	1.750	1.790	500	1869500	0.00	1.780	1.790	1.710	--  	0.00	4.47	-0.040	    125	--  	1.750	144635.59	
01013	伟俊集团控股	-2.50	22458	0.039	0.040	2000	570000	0.00	0.039	0.040	0.038	--  	0.00	5.00	-0.001	     16	--  	0.039	14355.50	
01015	STOCK1015	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
01016	STOCK1016	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
01017	STOCK1017	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
01018	STOCK1018	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
01019	康宏环球	-3.37	4890054	0.201	0.208	6000	24244000	0.00	0.208	0.209	0.200	395982	0.00	4.33	-0.007	    220	--  	0.201	636871.81	
01020	华耐控股	-1.25	4171960	0.395	0.400	4000	10592000	0.00	0.395	0.395	0.390	--  	0.00	1.25	-0.005	     92	--  	0.395	91394.30	
01021	麦达斯控股　Ｓ	0.00	23760	1.320	1.320	1000	18000	0.00	1.320	1.320	1.320	--  	0.00	0.00	0.000	      2	--  	1.320	966450.00	
01022	飞鱼科技	-1.69	365220	1.160	1.180	1500	321000	3.57	1.150	1.160	1.120	--  	0.00	3.39	-0.020	     22	--  	1.160	128605.60	
01023	时代集团控股	-0.57	1174790	1.730	1.740	1000	676000	-0.57	1.740	1.750	1.720	--  	3.47	1.72	-0.010	     67	--  	1.730	221136.80	
01025	物美商业	--  	--  	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	      0	--  	0.000	0.00	
01026	环球实业科技	0.00	0	0.315	0.315	10000	0	0.00	--  	0.315	--  	--  	0.00	0.00	0.000	      1	--  	0.315	261699.30	
01027	中国集成控股	-3.59	139640	0.188	0.195	10000	740000	0.00	0.188	0.189	0.188	--  	0.00	0.51	-0.007	      5	--  	0.188	70085.00	
01028	千百度	0.35	2959970	2.840	2.830	1000	1054000	3.27	2.800	2.860	2.750	14060	0.00	3.89	0.010	     79	--  	2.840	331845.81	
01029	铁货	-6.33	27511052	0.370	0.395	2000	74078000	0.00	0.395	0.395	0.360	--  	0.00	8.86	-0.025	    514	--  	0.370	38538.40	
01031	金利丰金融	-2.15	31772062	3.190	3.260	2000	9928000	-0.31	3.240	3.280	3.150	485000	0.00	3.99	-0.070	    249	--  	3.190	3546520.75	
01035	ＢＢＩ生命科学	-1.03	614175	1.920	1.940	1500	321000	0.00	1.940	1.940	1.880	--  	0.00	3.09	-0.020	     15	--  	1.920	72336.20	
01036	万科置业海外	0.00	252520	5.150	5.150	1000	49000	0.00	5.190	5.190	5.100	--  	0.58	1.75	0.000	     11	--  	5.150	292231.19	
01037	云智汇科技	0.50	720880	2.030	2.020	2000	360000	1.50	2.020	2.030	1.970	--  	0.00	2.97	0.010	     20	--  	2.030	43989.30	
01039	鑫网易商	1.33	3326580	1.520	1.500	1000	2215000	0.00	1.460	1.550	1.450	--  	0.00	6.67	0.020	     16	--  	1.520	59837.90	
01041	林达控股	0.00	370850	0.340	0.340	10000	1100000	0.00	0.340	0.340	0.335	--  	0.00	1.47	0.000	     16	--  	0.340	33698.60	
01043	光宇国际集团科技	-1.55	14690351	5.730	5.820	2000	2567000	0.70	5.820	5.840	5.600	--  	0.00	4.12	-0.090	    177	--  	5.730	873112.38	
01045	亚太卫星	-2.24	2573618	3.920	4.010	500	650500	0.26	4.010	4.030	3.910	329120	0.89	2.99	-0.090	    141	--  	3.920	606430.31	
01046	寰宇国际金融	0.00	8928975	0.810	0.810	5000	10942076	0.00	0.810	0.830	0.800	--  	0.00	3.70	0.000	     77	--  	0.810	127379.50	
01047	毅兴行	-3.12	40240	0.930	0.960	2000	44000	0.00	0.910	0.930	0.910	--  	1.08	2.08	-0.030	      9	--  	0.930	89204.60	
01048	煜新控股	2.61	4386790	3.540	3.450	1000	1278000	1.72	3.450	3.560	3.350	--  	0.00	6.09	0.090	     66	--  	3.540	12336.50	
01049	时富投资	-5.36	224549	0.530	0.560	6000	422174	0.00	0.570	0.570	0.520	--  	0.00	8.93	-0.030	     18	--  	0.530	283263.19	
01050	嘉利国际	-2.15	3586300	0.910	0.930	2000	3918000	1.11	0.930	0.930	0.900	--  	1.43	3.23	-0.020	     67	--  	0.910	211380.30	
01051	国际资源	-2.13	2735692	0.138	0.141	3000	19737484	0.00	0.139	0.140	0.138	41283	0.00	1.42	-0.003	    386	--  	0.138	138867.00	
01058	粤海制革	-1.28	110300	0.770	0.780	2000	144000	0.00	0.780	0.780	0.760	--  	0.00	2.56	-0.010	      7	--  	0.770	53125.80	
01059	看通集团	0.00	0	0.720	0.720	3000	0	0.00	--  	0.720	--  	--  	0.00	0.00	0.000	      1	--  	0.720	351872.31	
01061	亿胜生物科技	-1.16	119030	3.410	3.450	1000	35000	0.29	3.400	3.400	3.400	--  	0.00	0.00	-0.040	      4	--  	3.410	82368.60	
01062	国开国际投资	1.75	489150	0.290	0.285	10000	1690000	0.00	0.280	0.300	0.280	--  	0.00	7.02	0.005	      9	--  	0.290	123540.63	
01063	新确科技	-3.45	1081610	0.056	0.058	10000	19240000	0.00	0.057	0.058	0.055	--  	0.00	5.17	-0.002	    106	--  	0.056	67503.30	
01064	中华国际	0.00	0	0.400	0.400	5000	0	0.00	--  	0.400	--  	--  	0.00	0.00	0.000	      1	--  	0.400	397776.69	
01069	中国农林低碳	0.94	1156700	0.214	0.212	20000	5560000	2.88	0.212	0.214	0.203	--  	0.00	5.19	0.002	     28	--  	0.214	44869.80	
01073	浩伦农科	0.00	0	0.245	0.245	2000	0	0.00	--  	0.245	--  	--  	0.00	0.00	0.000	      1	--  	0.245	644590.38	
01075	首都信息	-3.03	616680	0.640	0.660	6000	954000	0.00	0.650	0.660	0.640	--  	0.00	3.03	-0.020	     14	--  	0.640	173695.50	
01079	松景科技	-1.37	6756541	0.720	0.730	2000	9192000	1.41	0.730	0.780	0.700	--  	0.00	10.96	-0.010	    141	--  	0.720	12748.20	
01080	胜利管道	-1.49	268298	0.330	0.335	1500	813000	-1.49	0.330	0.335	0.330	--  	0.00	1.49	-0.005	      8	--  	0.330	327934.81	
01082	香港教育国际	0.91	356384	1.110	1.100	8000	324800	0.00	1.100	1.110	1.070	--  	0.00	3.64	0.010	      9	--  	1.110	62120.20	
01085	亨鑫科技	-1.10	268180	1.800	1.820	2000	150000	0.00	1.760	1.800	1.760	--  	1.67	2.20	-0.020	      7	--  	1.800	162783.00	
01086	好孩子国际	-1.18	3943420	3.340	3.380	1000	1177000	0.00	3.380	3.380	3.340	295480	0.00	1.18	-0.040	    158	--  	3.340	588103.50	
01087	威讯控股	-2.73	7903571	1.070	1.100	1000	7189000	-0.93	1.130	1.150	1.070	--  	0.00	7.27	-0.030	    103	--  	1.070	143924.00	
01089	乐游科技控股	-1.71	5729901	1.720	1.750	5000	3315000	0.00	1.750	1.750	1.720	707300	0.00	1.71	-0.030	     37	--  	1.720	192591.91	
01090	大明国际	-1.57	3239440	3.760	3.820	2000	852000	0.00	3.810	3.840	3.740	--  	0.00	2.62	-0.060	    142	--  	3.760	682097.00	
01091	中信大锰	-4.12	2784692	0.465	0.485	1000	6022121	-1.06	0.485	0.485	0.455	--  	0.00	6.19	-0.020	     79	--  	0.465	892630.31	
